timestamp,symbol,option_type,strike,expiry,spot,delta,gamma,theta,iv,rsi,trend,action,confidence,stop_loss,target,trailing_stoploss,trailing_target
2026-05-09 12:53:07,^NSEI,PUT,24200.0,2026-05-16,24176.150390625,-0.497,0.0006,-18.9279,0.2,59.23,BEARISH,BUY,49.7,N/A,N/A,N/A,N/A
2026-05-09 12:53:07,^NSEBANK,CALL,55300.0,2026-05-16,55310.55078125,0.521,0.0003,-50.9522,0.2,71.48,BULLISH,HOLD,0,N/A,N/A,N/A,N/A
2026-05-09 12:53:08,BTC-USD,PUT,80300.0,2026-05-16,80255.6171875,-0.491,0.0002,-62.8926,0.2,37.44,BEARISH,BUY,49.1,N/A,N/A,N/A,N/A
2026-05-09 12:53:09,ETH-USD,CALL,2300.0,2026-05-16,2316.6201171875,0.628,0.0064,-2.0674,0.2,46.44,BULLISH,BUY,62.8,N/A,N/A,N/A,N/A
2026-05-09 12:56:11,SPY,CALL,721.0,2026-05-11,737.6199951171875,1.0,0.0003,-0.1022,0.1304,59.54,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-09 12:56:12,^NSEI,PUT,24200.0,2026-05-16,24176.150390625,-0.497,0.0006,-18.9279,0.2,59.23,BEARISH,BUY,49.7,N/A,N/A,N/A,N/A
2026-05-09 12:56:13,^NSEBANK,CALL,55300.0,2026-05-16,55310.55078125,0.521,0.0003,-50.9522,0.2,71.48,BULLISH,HOLD,0,N/A,N/A,N/A,N/A
2026-05-09 12:56:15,BTC-USD,PUT,80300.0,2026-05-16,80266.40625,-0.489,0.0002,-62.9155,0.2,46.52,BEARISH,BUY,48.9,N/A,N/A,N/A,N/A
2026-05-09 12:56:15,ETH-USD,CALL,2300.0,2026-05-16,2317.429931640625,0.633,0.0063,-2.0612,0.2,55.6,BULLISH,BUY,63.3,N/A,N/A,N/A,N/A
2026-05-09 12:59:19,SPY,CALL,721.0,2026-05-11,737.6199951171875,1.0,0.0003,-0.1022,0.1304,59.54,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-09 12:59:21,^NSEI,PUT,24200.0,2026-05-16,24176.150390625,-0.497,0.0006,-18.9279,0.2,59.23,BEARISH,BUY,49.7,N/A,N/A,N/A,N/A
2026-05-09 12:59:23,^NSEBANK,CALL,55300.0,2026-05-16,55310.55078125,0.521,0.0003,-50.9522,0.2,71.48,BULLISH,HOLD,0,N/A,N/A,N/A,N/A
2026-05-09 12:59:25,BTC-USD,PUT,80200.0,2026-05-16,80237.578125,-0.475,0.0002,-62.9409,0.2,43.9,BEARISH,BUY,47.5,N/A,N/A,N/A,N/A
2026-05-09 12:59:29,ETH-USD,CALL,2300.0,2026-05-16,2316.010009765625,0.624,0.0064,-2.0719,0.2,52.19,BULLISH,BUY,62.4,N/A,N/A,N/A,N/A
2026-05-09 13:02:32,SPY,CALL,721.0,2026-05-11,737.6199951171875,1.0,0.0003,-0.1022,0.1304,59.54,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-09 13:02:33,^NSEI,PUT,24200.0,2026-05-16,24176.150390625,-0.497,0.0006,-18.9279,0.2,59.23,BEARISH,BUY,49.7,N/A,N/A,N/A,N/A
2026-05-09 13:02:35,^NSEBANK,CALL,55300.0,2026-05-16,55310.55078125,0.521,0.0003,-50.9522,0.2,71.48,BULLISH,HOLD,0,N/A,N/A,N/A,N/A
2026-05-09 13:02:38,BTC-USD,PUT,80300.0,2026-05-16,80264.40625,-0.489,0.0002,-62.9114,0.2,46.53,BEARISH,BUY,48.9,N/A,N/A,N/A,N/A
2026-05-09 13:02:44,ETH-USD,CALL,2300.0,2026-05-16,2317.280029296875,0.632,0.0063,-2.0624,0.2,53.44,BULLISH,BUY,63.2,N/A,N/A,N/A,N/A
2026-05-09 13:05:45,SPY,CALL,721.0,2026-05-11,737.6199951171875,1.0,0.0003,-0.1022,0.1304,59.54,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-09 13:05:46,^NSEI,PUT,24200.0,2026-05-16,24176.150390625,-0.497,0.0006,-18.9279,0.2,59.23,BEARISH,BUY,49.7,N/A,N/A,N/A,N/A
2026-05-09 13:05:46,^NSEBANK,CALL,55300.0,2026-05-16,55310.55078125,0.521,0.0003,-50.9522,0.2,71.48,BULLISH,HOLD,0,N/A,N/A,N/A,N/A
2026-05-09 13:05:47,BTC-USD,PUT,80300.0,2026-05-16,80258.640625,-0.49,0.0002,-62.8992,0.2,45.49,BEARISH,BUY,49.0,N/A,N/A,N/A,N/A
2026-05-09 13:05:48,ETH-USD,CALL,2300.0,2026-05-16,2316.5,0.627,0.0064,-2.0683,0.2,48.99,BULLISH,BUY,62.7,N/A,N/A,N/A,N/A
2026-05-09 13:08:12,SPY,CALL,721.0,2026-05-11,737.6199951171875,1.0,0.0003,-0.1022,0.1304,59.54,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-09 13:08:13,^NSEI,PUT,24200.0,2026-05-16,24176.150390625,-0.497,0.0006,-18.9279,0.2,59.23,BEARISH,BUY,49.7,N/A,N/A,N/A,N/A
2026-05-09 13:08:14,^NSEBANK,CALL,55300.0,2026-05-16,55310.55078125,0.521,0.0003,-50.9522,0.2,71.48,BULLISH,HOLD,0,N/A,N/A,N/A,N/A
2026-05-09 13:08:15,BTC-USD,PUT,80200.0,2026-05-16,80238.6015625,-0.475,0.0002,-62.9418,0.2,43.93,BEARISH,BUY,47.5,N/A,N/A,N/A,N/A
2026-05-09 13:08:16,ETH-USD,CALL,2300.0,2026-05-16,2315.77001953125,0.622,0.0064,-2.0736,0.2,47.35,BULLISH,BUY,62.2,N/A,N/A,N/A,N/A
2026-05-09 13:11:18,SPY,CALL,721.0,2026-05-11,737.6199951171875,1.0,0.0003,-0.1022,0.1304,59.54,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-09 13:11:18,^NSEI,PUT,24200.0,2026-05-16,24176.150390625,-0.497,0.0006,-18.9279,0.2,59.23,BEARISH,BUY,49.7,N/A,N/A,N/A,N/A
2026-05-09 13:11:19,^NSEBANK,CALL,55300.0,2026-05-16,55310.55078125,0.521,0.0003,-50.9522,0.2,71.48,BULLISH,HOLD,0,N/A,N/A,N/A,N/A
2026-05-09 13:11:20,BTC-USD,PUT,80200.0,2026-05-16,80230.21875,-0.476,0.0002,-62.9339,0.2,39.67,BEARISH,BUY,47.6,N/A,N/A,N/A,N/A
2026-05-09 13:11:21,ETH-USD,CALL,2300.0,2026-05-16,2315.530029296875,0.621,0.0064,-2.0752,0.2,41.57,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-09 13:14:23,SPY,CALL,721.0,2026-05-11,737.6199951171875,1.0,0.0003,-0.1022,0.1304,59.54,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-09 13:14:26,^NSEI,PUT,24200.0,2026-05-16,24176.150390625,-0.497,0.0006,-18.9279,0.2,59.23,BEARISH,BUY,49.7,N/A,N/A,N/A,N/A
2026-05-09 13:14:27,^NSEBANK,CALL,55300.0,2026-05-16,55310.55078125,0.521,0.0003,-50.9522,0.2,71.48,BULLISH,HOLD,0,N/A,N/A,N/A,N/A
2026-05-09 13:14:29,BTC-USD,PUT,80200.0,2026-05-16,80201.7109375,-0.482,0.0002,-62.8988,0.2,37.74,BEARISH,BUY,48.2,N/A,N/A,N/A,N/A
2026-05-09 13:14:30,ETH-USD,CALL,2300.0,2026-05-16,2315.31005859375,0.619,0.0064,-2.0767,0.2,41.12,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-09 13:17:33,SPY,CALL,721.0,2026-05-11,737.6199951171875,1.0,0.0003,-0.1022,0.1304,59.54,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-09 13:17:36,^NSEI,PUT,24200.0,2026-05-16,24176.150390625,-0.497,0.0006,-18.9279,0.2,59.23,BEARISH,BUY,49.7,N/A,N/A,N/A,N/A
2026-05-09 13:17:37,^NSEBANK,CALL,55300.0,2026-05-16,55310.55078125,0.521,0.0003,-50.9522,0.2,71.48,BULLISH,HOLD,0,N/A,N/A,N/A,N/A
2026-05-09 13:17:39,BTC-USD,PUT,80200.0,2026-05-16,80165.7109375,-0.489,0.0002,-62.8357,0.2,44.85,BEARISH,BUY,48.9,N/A,N/A,N/A,N/A
2026-05-09 13:17:42,ETH-USD,CALL,2300.0,2026-05-16,2314.159912109375,0.612,0.0065,-2.0842,0.2,49.04,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-09 13:21:20,SPY,CALL,721.0,2026-05-11,737.6199951171875,1.0,0.0003,-0.1022,0.1304,59.54,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-09 13:21:23,^NSEI,PUT,24200.0,2026-05-16,24176.150390625,-0.497,0.0006,-18.9279,0.2,59.23,BEARISH,BUY,49.7,N/A,N/A,N/A,N/A
2026-05-09 13:21:24,^NSEBANK,CALL,55300.0,2026-05-16,55310.55078125,0.521,0.0003,-50.9522,0.2,71.48,BULLISH,HOLD,0,N/A,N/A,N/A,N/A
2026-05-09 13:21:26,BTC-USD,PUT,80200.0,2026-05-16,80217.2265625,-0.479,0.0002,-62.9195,0.2,51.04,BEARISH,BUY,47.9,N/A,N/A,N/A,N/A
2026-05-09 13:21:27,ETH-USD,CALL,2300.0,2026-05-16,2314.929931640625,0.617,0.0064,-2.0793,0.2,50.65,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:32:29,SPY,CALL,726.0,2026-05-12,739.2999877929688,1.0,0.0,-0.0994,0.0,46.22,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-12 08:32:32,^NSEI,CALL,23800.0,2026-05-19,23815.849609375,0.528,0.0007,-21.9394,0.2,21.17,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:32:33,^NSEBANK,CALL,54400.0,2026-05-19,54439.8984375,0.529,0.0003,-50.1492,0.2,21.43,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:32:36,BTC-USD,CALL,81300.0,2026-05-19,81250.75,0.508,0.0002,-74.794,0.2,54.81,BULLISH,BUY,50.8,N/A,N/A,N/A,N/A
2026-05-12 08:32:38,ETH-USD,CALL,2300.0,2026-05-19,2315.919921875,0.623,0.0064,-2.0725,0.2,56.51,BULLISH,BUY,62.3,N/A,N/A,N/A,N/A
2026-05-12 08:35:41,SPY,CALL,726.0,2026-05-12,739.2999877929688,1.0,0.0,-0.0994,0.0,46.22,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-12 08:35:47,^NSEI,CALL,23800.0,2026-05-19,23815.849609375,0.528,0.0007,-21.9394,0.2,21.17,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:35:50,^NSEBANK,CALL,54400.0,2026-05-19,54439.8984375,0.529,0.0003,-50.1492,0.2,21.43,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:35:53,BTC-USD,CALL,81200.0,2026-05-19,81220.0,0.522,0.0002,-74.8213,0.2,53.01,BULLISH,BUY,52.2,N/A,N/A,N/A,N/A
2026-05-12 08:35:56,ETH-USD,CALL,2300.0,2026-05-19,2314.110107421875,0.612,0.0065,-2.0845,0.2,55.85,BULLISH,BUY,61.2,N/A,N/A,N/A,N/A
2026-05-12 08:39:00,SPY,CALL,726.0,2026-05-12,739.2999877929688,1.0,0.0,-0.0994,0.0,46.22,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-12 08:39:02,^NSEI,CALL,23800.0,2026-05-19,23815.849609375,0.528,0.0007,-21.9394,0.2,21.17,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:39:04,^NSEBANK,CALL,54400.0,2026-05-19,54439.8984375,0.529,0.0003,-50.1492,0.2,21.43,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:39:06,BTC-USD,CALL,81200.0,2026-05-19,81228.7265625,0.523,0.0002,-74.8309,0.2,53.58,BULLISH,BUY,52.3,N/A,N/A,N/A,N/A
2026-05-12 08:39:08,ETH-USD,CALL,2300.0,2026-05-19,2315.639892578125,0.621,0.0064,-2.0745,0.2,58.24,BULLISH,BUY,62.1,N/A,N/A,N/A,N/A
2026-05-12 08:42:11,SPY,CALL,726.0,2026-05-12,739.2999877929688,1.0,0.0,-0.0994,0.0,46.22,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-12 08:42:14,^NSEI,CALL,23800.0,2026-05-19,23815.849609375,0.528,0.0007,-21.9394,0.2,21.17,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:42:16,^NSEBANK,CALL,54400.0,2026-05-19,54439.8984375,0.529,0.0003,-50.1492,0.2,21.43,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:42:17,BTC-USD,CALL,81200.0,2026-05-19,81173.2109375,0.513,0.0002,-74.749,0.2,43.62,BULLISH,BUY,51.3,N/A,N/A,N/A,N/A
2026-05-12 08:42:20,ETH-USD,CALL,2300.0,2026-05-19,2312.419921875,0.601,0.0065,-2.0942,0.2,47.39,BULLISH,BUY,60.1,N/A,N/A,N/A,N/A
2026-05-12 08:45:21,SPY,CALL,726.0,2026-05-12,739.2999877929688,1.0,0.0,-0.0994,0.0,46.22,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-12 08:45:22,^NSEI,CALL,23800.0,2026-05-19,23815.849609375,0.528,0.0007,-21.9394,0.2,21.17,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:45:23,^NSEBANK,CALL,54400.0,2026-05-19,54439.8984375,0.529,0.0003,-50.1492,0.2,21.43,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:45:24,BTC-USD,CALL,81200.0,2026-05-19,81200.828125,0.518,0.0002,-74.7959,0.2,45.68,BULLISH,BUY,51.8,N/A,N/A,N/A,N/A
2026-05-12 08:45:25,ETH-USD,CALL,2300.0,2026-05-19,2312.77001953125,0.603,0.0065,-2.0924,0.2,47.72,BULLISH,BUY,60.3,N/A,N/A,N/A,N/A
2026-05-12 08:48:26,SPY,CALL,726.0,2026-05-12,739.2999877929688,1.0,0.0,-0.0994,0.0,46.22,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-12 08:48:27,^NSEI,CALL,23800.0,2026-05-19,23815.849609375,0.528,0.0007,-21.9394,0.2,21.17,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:48:28,^NSEBANK,CALL,54400.0,2026-05-19,54439.8984375,0.529,0.0003,-50.1492,0.2,21.43,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:48:30,BTC-USD,CALL,81200.0,2026-05-19,81220.296875,0.522,0.0002,-74.8216,0.2,47.2,BULLISH,BUY,52.2,N/A,N/A,N/A,N/A
2026-05-12 08:48:31,ETH-USD,CALL,2300.0,2026-05-19,2312.830078125,0.603,0.0065,-2.092,0.2,47.82,BULLISH,BUY,60.3,N/A,N/A,N/A,N/A
2026-05-12 08:51:32,SPY,CALL,726.0,2026-05-12,739.2999877929688,1.0,0.0,-0.0994,0.0,46.22,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-12 08:51:34,^NSEI,CALL,23800.0,2026-05-19,23815.849609375,0.528,0.0007,-21.9394,0.2,21.17,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:51:36,^NSEBANK,CALL,54400.0,2026-05-19,54439.8984375,0.529,0.0003,-50.1492,0.2,21.43,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:51:38,BTC-USD,PUT,81200.0,2026-05-19,81185.8203125,-0.485,0.0002,-63.6578,0.2,41.57,BEARISH,BUY,48.5,N/A,N/A,N/A,N/A
2026-05-12 08:51:39,ETH-USD,CALL,2300.0,2026-05-19,2312.419921875,0.601,0.0065,-2.0942,0.2,45.27,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:54:41,SPY,CALL,726.0,2026-05-12,739.2999877929688,1.0,0.0,-0.0994,0.0,46.22,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-12 08:54:42,^NSEI,CALL,23800.0,2026-05-19,23815.849609375,0.528,0.0007,-21.9394,0.2,21.17,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:54:44,^NSEBANK,CALL,54400.0,2026-05-19,54439.8984375,0.529,0.0003,-50.1492,0.2,21.43,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 08:54:45,BTC-USD,PUT,81200.0,2026-05-19,81178.546875,-0.486,0.0002,-63.6449,0.2,41.08,BEARISH,BUY,48.6,N/A,N/A,N/A,N/A
2026-05-12 08:54:46,ETH-USD,PUT,2300.0,2026-05-19,2311.530029296875,-0.405,0.0065,-1.784,0.2,43.87,BEARISH,BUY,40.5,N/A,N/A,N/A,N/A
2026-05-12 11:04:25,SPY,CALL,739.0,2026-05-12,739.2999877929688,1.0,0.0,-0.1012,0.0,46.22,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-12 11:04:26,^NSEI,PUT,23600.0,2026-05-19,23590.0,-0.489,0.0007,-18.4905,0.2,38.03,BEARISH,BUY,48.9,N/A,N/A,N/A,N/A
2026-05-12 11:04:27,^NSEBANK,CALL,53900.0,2026-05-19,53892.8984375,0.516,0.0003,-49.637,0.2,24.52,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 11:04:29,BTC-USD,CALL,81200.0,2026-05-19,81222.1875,0.522,0.0002,-74.8238,0.2,58.89,BULLISH,BUY,52.2,N/A,N/A,N/A,N/A
2026-05-12 11:04:31,ETH-USD,CALL,2300.0,2026-05-19,2310.840087890625,0.59,0.0066,-2.102,0.2,50.2,BULLISH,BUY,59.0,N/A,N/A,N/A,N/A
2026-05-12 11:07:33,SPY,CALL,739.0,2026-05-12,739.2999877929688,1.0,0.0,-0.1012,0.0,46.22,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-12 11:07:33,^NSEI,PUT,23600.0,2026-05-19,23584.69921875,-0.492,0.0007,-18.4789,0.2,39.42,BEARISH,BUY,49.2,N/A,N/A,N/A,N/A
2026-05-12 11:07:35,^NSEBANK,CALL,53900.0,2026-05-19,53878.30078125,0.512,0.0003,-49.6102,0.2,25.55,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 11:07:36,BTC-USD,CALL,81200.0,2026-05-19,81209.0234375,0.52,0.0002,-74.8075,0.2,52.47,BULLISH,BUY,52.0,N/A,N/A,N/A,N/A
2026-05-12 11:07:37,ETH-USD,CALL,2300.0,2026-05-19,2310.77001953125,0.59,0.0066,-2.1023,0.2,48.79,BULLISH,BUY,59.0,N/A,N/A,N/A,N/A
2026-05-12 11:10:38,SPY,CALL,739.0,2026-05-12,739.2999877929688,1.0,0.0,-0.1012,0.0,46.22,BULLISH,BUY,100.0,N/A,N/A,N/A,N/A
2026-05-12 11:10:39,^NSEI,PUT,23600.0,2026-05-19,23589.349609375,-0.489,0.0007,-18.4891,0.2,39.19,BEARISH,BUY,48.9,N/A,N/A,N/A,N/A
2026-05-12 11:10:40,^NSEBANK,CALL,53900.0,2026-05-19,53889.3984375,0.515,0.0003,-49.631,0.2,20.69,BEARISH,SELL,0,N/A,N/A,N/A,N/A
2026-05-12 11:10:42,BTC-USD,CALL,81200.0,2026-05-19,81241.6015625,0.526,0.0002,-74.8428,0.2,54.58,BULLISH,BUY,52.6,N/A,N/A,N/A,N/A
2026-05-12 11:10:42,ETH-USD,CALL,2300.0,2026-05-19,2311.550048828125,0.595,0.0065,-2.0987,0.2,50.49,BULLISH,BUY,59.5,N/A,N/A,N/A,N/A
2026-05-12 11:15:27,SPY,CALL,739.0,2026-05-12,739.2999877929688,1.0,0.0,-0.1012,0.0,46.22,BULLISH,BUY,100.0,731.91,754.09,735.6,761.48
2026-05-12 11:15:28,^NSEI,PUT,23600.0,2026-05-19,23593.400390625,-0.486,0.0007,-18.4971,0.2,38.37,BEARISH,BUY,48.6,23357.47,24065.27,23475.43,24301.2
2026-05-12 11:15:29,^NSEBANK,CALL,53900.0,2026-05-19,53873.3984375,0.51,0.0003,-49.6,0.2,20.31,BEARISH,SELL,0,54412.13,52795.93,54142.77,52257.2
2026-05-12 11:15:30,BTC-USD,CALL,81200.0,2026-05-19,81246.4921875,0.527,0.0002,-74.8467,0.2,49.11,BULLISH,BUY,52.7,80434.03,82871.42,80840.26,83683.89
2026-05-12 11:15:32,ETH-USD,CALL,2300.0,2026-05-19,2312.199951171875,0.599,0.0065,-2.0954,0.2,48.24,BULLISH,BUY,59.9,2289.08,2358.44,2300.64,2381.57
2026-05-12 11:16:47,SPY,CALL,739.0,2026-05-12,739.2999877929688,1.0,0.0,-0.1012,0.0,46.22,BULLISH,BUY,100.0,731.91,754.09,735.6,761.48
2026-05-12 11:16:47,^NSEI,PUT,23600.0,2026-05-19,23597.19921875,-0.484,0.0007,-18.5037,0.2,39.62,BEARISH,BUY,48.4,23361.23,24069.14,23479.21,24305.12
2026-05-12 11:16:49,^NSEBANK,CALL,53900.0,2026-05-19,53858.1484375,0.506,0.0003,-49.5647,0.2,18.54,BEARISH,SELL,0,54396.73,52780.99,54127.44,52242.4
2026-05-12 11:16:50,BTC-USD,CALL,81200.0,2026-05-19,81235.9765625,0.525,0.0002,-74.8379,0.2,48.08,BULLISH,BUY,52.5,80423.62,82860.7,80829.8,83673.06
2026-05-12 11:16:51,ETH-USD,CALL,2300.0,2026-05-19,2311.330078125,0.593,0.0065,-2.0997,0.2,45.77,BULLISH,BUY,59.3,2288.22,2357.56,2299.77,2380.67
2026-05-12 11:20:21,SPY,CALL,739.0,2026-05-12,739.2999877929688,1.0,0.0,-0.1012,0.0,46.22,BULLISH,BUY,100.0,731.91,754.09,735.6,761.48
2026-05-12 11:20:21,^NSEI,PUT,23600.0,2026-05-19,23611.55078125,-0.475,0.0007,-18.5217,0.2,38.95,BEARISH,BUY,47.5,23375.44,24083.78,23493.49,24319.9
2026-05-12 11:20:23,^NSEBANK,CALL,53900.0,2026-05-19,53915.3984375,0.522,0.0003,-49.6683,0.2,23.75,BEARISH,SELL,0,54454.55,52837.09,54184.98,52297.94
2026-05-12 11:20:24,BTC-USD,CALL,81200.0,2026-05-19,81231.2734375,0.524,0.0002,-74.8335,0.2,50.87,BULLISH,BUY,52.4,80418.96,82855.9,80825.12,83668.21
2026-05-12 11:20:26,ETH-USD,CALL,2300.0,2026-05-19,2311.550048828125,0.595,0.0065,-2.0987,0.2,50.91,BULLISH,BUY,59.5,2288.43,2357.78,2299.99,2380.9
2026-05-12 11:23:27,SPY,CALL,739.0,2026-05-12,739.2999877929688,1.0,0.0,-0.1012,0.0,46.22,BULLISH,BUY,100.0,731.91,754.09,735.6,761.48
2026-05-12 11:23:29,^NSEI,PUT,23600.0,2026-05-19,23595.849609375,-0.485,0.0007,-18.5015,0.2,35.31,BEARISH,BUY,48.5,23359.89,24067.77,23477.87,24303.73
2026-05-12 11:23:30,^NSEBANK,CALL,53900.0,2026-05-19,53855.6484375,0.505,0.0003,-49.5584,0.2,20.04,BEARISH,SELL,0,54394.2,52778.54,54124.93,52239.98
2026-05-12 11:23:31,BTC-USD,PUT,81200.0,2026-05-19,81200.4296875,-0.482,0.0002,-63.6812,0.2,47.86,BEARISH,BUY,48.2,80388.43,82824.44,80794.43,83636.44
2026-05-12 11:23:32,ETH-USD,PUT,2300.0,2026-05-19,2311.199951171875,-0.407,0.0065,-1.7855,0.2,49.89,BEARISH,BUY,40.7,2288.09,2357.42,2299.64,2380.54
2026-05-12 11:26:34,SPY,CALL,739.0,2026-05-12,739.2999877929688,1.0,0.0,-0.1012,0.0,46.22,BULLISH,BUY,100.0,731.91,754.09,735.6,761.48
2026-05-12 11:26:35,^NSEI,CALL,23600.0,2026-05-19,23596.150390625,0.515,0.0007,-21.7322,0.2,31.73,BEARISH,SELL,0,23832.11,23124.23,23714.13,22888.27
2026-05-12 11:26:36,^NSEBANK,CALL,53900.0,2026-05-19,53878.1015625,0.512,0.0003,-49.6098,0.2,14.27,BEARISH,SELL,0,54416.88,52800.54,54147.49,52261.76
2026-05-12 11:26:37,BTC-USD,CALL,81200.0,2026-05-19,81245.671875,0.527,0.0002,-74.8461,0.2,46.18,BULLISH,BUY,52.7,80433.22,82870.59,80839.44,83683.04
2026-05-12 11:26:38,ETH-USD,CALL,2300.0,2026-05-19,2311.580078125,0.595,0.0065,-2.0985,0.2,46.31,BULLISH,BUY,59.5,2288.46,2357.81,2300.02,2380.93
2026-05-12 11:36:34,SPY,CALL,739.0,2026-05-12,739.2999877929688,1.0,0.0,-0.1012,0.0,46.22,BULLISH,BUY,100.0,731.91,754.09,735.6,761.48
2026-05-12 11:36:35,^NSEI,PUT,23600.0,2026-05-19,23591.80078125,-0.488,0.0007,-18.4941,0.2,42.55,BEARISH,BUY,48.8,23355.88,24063.64,23473.84,24299.55
2026-05-12 11:36:37,^NSEBANK,CALL,53900.0,2026-05-19,53873.19921875,0.51,0.0003,-49.5996,0.2,21.5,BEARISH,SELL,0,54411.93,52795.74,54142.57,52257.0
2026-05-12 11:36:38,BTC-USD,CALL,81200.0,2026-05-19,81231.2578125,0.524,0.0002,-74.8334,0.2,53.28,BULLISH,BUY,52.4,80418.95,82855.88,80825.1,83668.2
2026-05-12 11:36:40,ETH-USD,PUT,2300.0,2026-05-19,2310.219970703125,-0.414,0.0066,-1.7899,0.2,49.97,BEARISH,BUY,41.4,2287.12,2356.42,2298.67,2379.53
2026-05-12 11:41:50,SPY,CALL,739.0,2026-05-12,739.2999877929688,1.0,0.0,-0.1012,0.0,46.22,BULLISH,BUY,100.0,731.91,754.09,735.6,761.48
2026-05-12 11:41:52,^NSEI,PUT,23600.0,2026-05-19,23605.19921875,-0.479,0.0007,-18.5151,0.2,48.84,BEARISH,BUY,47.9,23369.15,24077.3,23487.17,24313.36
2026-05-12 11:41:54,^NSEBANK,CALL,53900.0,2026-05-19,53923.6484375,0.525,0.0003,-49.6767,0.2,31.75,BEARISH,SELL,0,54462.88,52845.18,54193.27,52305.94
2026-05-12 11:41:55,BTC-USD,CALL,81200.0,2026-05-19,81233.109375,0.524,0.0002,-74.8353,0.2,49.76,BULLISH,BUY,52.4,80420.78,82857.77,80826.94,83670.1
2026-05-12 11:41:57,ETH-USD,PUT,2300.0,2026-05-19,2310.550048828125,-0.412,0.0066,-1.7885,0.2,45.86,BEARISH,BUY,41.2,2287.44,2356.76,2299.0,2379.87
2026-05-12 11:50:11,SPY,CALL,739.0,2026-05-12,739.2999877929688,1.0,0.0,-0.1012,0.0,46.22,BULLISH,BUY,100.0,731.91,754.09,735.6,761.48
2026-05-12 11:50:12,^NSEI,PUT,23600.0,2026-05-19,23596.05078125,-0.485,0.0007,-18.5018,0.2,36.59,BEARISH,BUY,48.5,23360.09,24067.97,23478.07,24303.93
2026-05-12 11:50:14,^NSEBANK,CALL,53900.0,2026-05-19,53891.25,0.515,0.0003,-49.6342,0.2,26.56,BEARISH,SELL,0,54430.16,52813.42,54160.71,52274.51
2026-05-12 11:50:15,BTC-USD,CALL,81300.0,2026-05-19,81258.0,0.51,0.0002,-74.8101,0.2,57.38,BULLISH,BUY,51.0,80445.42,82883.16,80851.71,83695.74
2026-05-12 11:50:17,ETH-USD,CALL,2300.0,2026-05-19,2312.389892578125,0.6,0.0065,-2.0944,0.2,58.17,BULLISH,BUY,60.0,2289.27,2358.64,2300.83,2381.76
2026-05-12 11:53:19,SPY,CALL,739.0,2026-05-12,739.2999877929688,1.0,0.0,-0.1012,0.0,46.22,BULLISH,BUY,100.0,731.91,754.09,735.6,761.48
